,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
427856,1/31/2018,32.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.819325299999996, -73.9462954]"
427893,1/31/2018,67.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.64043987, -73.9378889]"
427925,1/31/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.81039849, -73.92489531]"
427933,1/31/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.66595383, -73.89141248]"
427967,1/31/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.69901594, -73.91975544]"
428001,1/31/2018,90.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.71317373, -73.94330762]"
428226,1/30/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.66604146, -73.76460167]"
428328,1/30/2018,49.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.86383869, -73.83369221]"
428371,1/30/2018,18.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.76332034, -73.9737179]"
428441,1/30/2018,69.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.63638637, -73.89667416]"
428554,1/30/2018,112.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.73238313, -73.84397535]"
428595,1/30/2018,19.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.77767438, -73.95336256]"
428621,1/30/2018,110.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.75137884, -73.8538707]"
428662,1/30/2018,101.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.59972519, -73.76100035]"
428673,1/30/2018,25.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.79897024, -73.94032705]"
428688,1/30/2018,34.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.86377311, -73.92219584]"
428715,1/30/2018,42.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.82227104, -73.91169778]"
428731,1/30/2018,23.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.78980292, -73.95228872]"
428748,1/30/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.74817984, -73.79999073]"
428749,1/30/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.76851195, -73.80098745]"
428763,1/30/2018,5.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.72151234, -73.99309647]"
428771,1/30/2018,90.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.70461457, -73.93140917]"
428809,1/30/2018,32.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.82226207, -73.94053740000001]"
428828,1/30/2018,110.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.74864104, -73.87119312]"
428850,1/30/2018,18.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.76442003, -73.98337767]"
428852,1/30/2018,5.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.7211446, -73.99428341]"
428885,1/30/2018,34.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.85069122, -73.93943844]"
428904,1/30/2018,104.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.73258664, -73.88936629]"
428908,1/30/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.74821298, -73.98894328]"
428910,1/30/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.80520046, -73.9214913]"
428966,1/30/2018,47.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.88900769, -73.84360413]"
428975,1/30/2018,46.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.86012856, -73.90121061]"
428985,1/30/2018,1.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.723329299999996, -74.0079781]"
428994,1/30/2018,43.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.82963596, -73.87416922]"
428998,1/30/2018,25.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.80543661, -73.9399203]"
429017,1/30/2018,70.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.64815915, -73.9582063]"
429029,1/30/2018,9.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,UNCLASSIFIED,NIGHT","[40.72789102, -73.99119802]"
429043,1/30/2018,18.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.76332034, -73.9737179]"
429044,1/30/2018,41.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.81486064, -73.88418261]"
429056,1/30/2018,90.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.70926377, -73.94608109]"
429085,1/30/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.7591727, -73.98839279]"
429131,1/30/2018,94.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.71664103, -73.93923197]"
429135,1/30/2018,13.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.74223785, -73.99119252]"
429162,1/30/2018,52.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.86545607, -73.90126778]"
429166,1/30/2018,115.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.74865820000001, -73.87430774]"
429189,1/30/2018,48.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.85163106, -73.88923697]"
429202,1/30/2018,66.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.64269914, -74.00027890000001]"
429205,1/30/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.80520046, -73.9214913]"
429206,1/30/2018,42.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.82887373, -73.90680365]"
429218,1/30/2018,70.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,UNKNOWN TIME","[40.6457153, -73.96334645]"
429241,1/30/2018,26.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.81450816, -73.95931209]"
429296,1/30/2018,43.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.81703094, -73.85227782]"
429315,1/30/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.66428001, -73.89193786]"
429316,1/30/2018,77.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.67825032, -73.96710329]"
429330,1/30/2018,47.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.88023969, -73.84869111]"
429649,1/29/2018,113.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.671969700000005, -73.76840920000001]"
429684,1/29/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.79236332, -73.82079365]"
429713,1/29/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.74625283, -73.82337539]"
429732,1/29/2018,63.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.62742744, -73.92099432]"
429830,1/29/2018,7.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.71583282, -73.98629728]"
429880,1/29/2018,61.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.59520179, -73.95280585]"
429902,1/29/2018,120.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.6245041, -74.10640117]"
429906,1/29/2018,48.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.84488405, -73.89158304]"
429915,1/29/2018,113.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.67457937, -73.79102208]"
429923,1/29/2018,88.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.68759189, -73.97124534]"
429965,1/29/2018,42.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.83070987, -73.89703729]"
430040,1/29/2018,43.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.83129357, -73.86431549]"
430066,1/29/2018,72.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.64871844, -74.00118705]"
430114,1/29/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.69737685, -73.9318061]"
430125,1/29/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.75626621, -73.99050125]"
430134,1/29/2018,79.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.69954436, -73.94567421]"
430141,1/29/2018,106.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.6849167, -73.81031595]"
430142,1/29/2018,120.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.6292689, -74.07943225]"
430144,1/29/2018,67.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.65322793, -73.91269636]"
430172,1/29/2018,6.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.74030857, -74.0038266]"
430178,1/29/2018,43.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.83590006, -73.8773267]"
430312,1/29/2018,79.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.69372491, -73.95055442]"
430345,1/29/2018,113.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.69335179, -73.77686698]"
430351,1/29/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.75560774, -73.99469554]"
430412,1/29/2018,90.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.70808908, -73.95247345]"
430415,1/29/2018,71.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.66918332, -73.93804237]"
430417,1/29/2018,18.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.76039969, -73.98934555]"
430418,1/29/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.75383144, -73.98856336]"
430428,1/29/2018,104.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.72066534, -73.91053728]"
430434,1/29/2018,90.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,UNCLASSIFIED,NIGHT","[40.70450781, -73.96154685]"
430436,1/29/2018,70.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,UNCLASSIFIED,NIGHT","[40.64944232, -73.96209752]"
430457,1/29/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.829640500000004, -73.91521114]"
430458,1/29/2018,102.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.69248476, -73.83009886]"
430470,1/29/2018,70.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.61563733, -73.94768391]"
430535,1/29/2018,41.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.80971132, -73.88955598]"
430537,1/29/2018,67.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.65164446, -73.91305161]"
430542,1/29/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.59616635, -73.99140622]"
430549,1/29/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.81698058, -73.92115225]"
430557,1/29/2018,20.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.7773391, -73.98068091]"
430560,1/29/2018,67.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.65257276, -73.9512192]"
430586,1/29/2018,24.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.79504077, -73.97164316]"
430601,1/29/2018,45.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.83604609, -73.83015507]"
430698,1/29/2018,70.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.64343749, -73.95649765]"
430712,1/29/2018,20.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.7773391, -73.98068091]"
430721,1/29/2018,5.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.71549586, -73.99384019]"
430755,1/28/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.84370256, -73.92439509]"
430778,1/24/2018,52.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.86929607, -73.88376601]"
430797,1/28/2018,84.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.7010164, -73.98479641]"
430823,1/28/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.6676304, -73.89089067]"
430935,1/28/2018,115.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.76631149, -73.87346216]"
430984,1/28/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.74772968, -73.98683929]"
431004,1/28/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.72537408, -73.79711157]"
431005,1/28/2018,7.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.71985897, -73.98322284]"
431026,1/28/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.69419366, -73.91628853]"
431027,1/28/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.69419366, -73.91628853]"
431164,1/28/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.69759425, -73.93275795]"
431233,1/28/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.77192602, -73.81732494]"
431298,1/28/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.67195907, -73.89104942]"
431313,1/28/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.83430158, -73.92816044]"
431363,1/28/2018,46.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.85933619, -73.90220956]"
431449,1/28/2018,42.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.83266776, -73.90121886]"
431481,1/28/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.83773976, -73.92665334]"
431514,1/28/2018,111.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.76397023, -73.72645236]"
431547,1/28/2018,5.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.71833408, -74.00279361]"
431558,1/28/2018,120.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.61757120000001, -74.08246922]"
431569,1/28/2018,43.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.83399437, -73.84678343]"
431612,1/28/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.61659277, -73.98758913]"
431618,1/28/2018,52.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.87536298, -73.87951026]"
431671,1/28/2018,23.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.79324458, -73.94555441]"
431726,1/28/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.68202441, -73.90363414]"
431731,1/28/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.5992927, -73.99174432]"
431737,1/28/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.75461336, -73.98561795]"
431816,1/28/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.70070522, -73.92570772]"
431887,1/27/2018,19.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.76055288, -73.96129791]"
432005,1/27/2018,111.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.75488166, -73.72732346]"
432249,1/27/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.75043077, -73.98928218]"
432409,1/27/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.72846441, -73.74705191]"
432479,1/27/2018,88.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.68279585, -73.96775726]"
432497,1/27/2018,94.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.71673484, -73.94017701]"
432546,1/27/2018,90.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.71420198, -73.96054566]"
432659,1/27/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.8354841, -73.92742918]"
432676,1/27/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.81324718, -73.92868893]"
432749,1/27/2018,106.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.68830009, -73.8148064]"
432819,1/27/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.83516357, -73.91247931]"
432820,1/27/2018,70.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.64946852, -73.95848297]"
432824,1/27/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.75461336, -73.98561795]"
432846,1/27/2018,115.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.74716537, -73.89369454]"
432887,1/27/2018,41.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.81376161, -73.89147479]"
432893,1/27/2018,19.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.77319107, -73.95060012]"
432907,1/27/2018,43.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,UNKNOWN TIME","[40.83332789, -73.86472691]"
432915,1/27/2018,67.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.638706899999995, -73.94681909]"
432947,1/27/2018,77.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.67418825, -73.96782992]"
432948,1/27/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.68888229, -73.87140231]"
432961,1/27/2018,79.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.69495557, -73.95295161]"
432967,1/27/2018,46.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.8549467, -73.9151825]"
432985,1/27/2018,46.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.84720479, -73.91271287]"
432989,1/27/2018,46.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.84711223, -73.91747681]"
433013,1/27/2018,102.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.70584996, -73.83071041]"
433068,1/27/2018,34.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.86416633, -73.92751719]"
433089,1/27/2018,47.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.89142746, -73.83690366]"
433268,1/26/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.81335496, -73.92551695]"
433378,1/26/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.60398844, -73.98561798]"
433603,1/26/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.71724501, -73.75653145]"
433629,1/26/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.81393584, -73.90882957]"
433689,1/26/2018,121.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.60941385, -74.13223273]"
433690,1/26/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.7207974, -73.77436883]"
433755,1/26/2018,19.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.76234075, -73.96454932]"
433760,1/26/2018,103.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.71848742, -73.75867696]"
433761,1/26/2018,48.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.853280100000006, -73.88587249]"
433804,1/26/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.68996168, -73.91692488]"
433812,1/26/2018,90.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.70742297, -73.9423603]"
433852,1/26/2018,104.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.72855631, -73.90025832]"
433863,1/26/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.77778669, -73.7964175]"
433909,1/26/2018,115.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.75155689, -73.87706334]"
433927,1/26/2018,49.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.84947067, -73.8633567]"
433939,1/26/2018,1.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.71124889, -74.01512946]"
433947,1/26/2018,52.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.86743893, -73.89334319]"
433985,1/26/2018,23.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.79450123, -73.94463605]"
434026,1/26/2018,10.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.74166453, -73.99928332]"
434064,1/26/2018,115.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.75555148, -73.86331835]"
434096,1/26/2018,103.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.70877829, -73.79350465]"
434160,1/26/2018,47.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.88759921, -73.86499261]"
434214,1/26/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.7817009, -73.84005392]"
434218,1/26/2018,90.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.71156874, -73.94475543]"
434251,1/26/2018,13.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.73865352, -73.99776415]"
434330,1/26/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,UNKNOWN TIME","[40.68430695, -73.9090068]"
434341,1/26/2018,69.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.63214589, -73.90324140000001]"
434353,1/26/2018,114.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.77038196, -73.91924705]"
434482,1/26/2018,7.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.71735526, -73.98009586]"
434650,1/25/2018,111.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.74803068, -73.74903479]"
434786,1/25/2018,61.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.60191138, -73.94941242]"
434837,1/25/2018,33.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.84108492, -73.93976884]"
434842,1/25/2018,120.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.61298132, -74.1094659]"
434926,1/25/2018,84.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.69105857, -73.98633122]"
434933,1/25/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.83099629, -73.92289545]"
