,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
111801,10/1/2018,107.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72993936, -73.81043314]"
111822,10/1/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83732351, -73.91983076]"
111844,10/1/2018,46.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.85396027, -73.90012087]"
111860,10/1/2018,103.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.70704748, -73.79261190000001]"
111901,10/1/2018,112.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.72236369, -73.85147389]"
111904,10/1/2018,100.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.58646553, -73.81652172]"
111905,10/1/2018,102.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69873677, -73.83156876]"
111989,10/1/2018,23.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.78926022, -73.94771]"
111990,10/1/2018,34.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.85148777, -73.93545797]"
112023,10/1/2018,114.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76930609, -73.91550818]"
112140,10/1/2018,40.0,BRONX,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.81039602, -73.92531074]"
112195,10/1/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
112211,10/1/2018,49.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.85616296, -73.84439712]"
112249,10/1/2018,20.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.78405987, -73.97502051]"
112284,10/1/2018,50.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.88338258, -73.90233331]"
112289,10/1/2018,33.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.8399082, -73.93608359]"
112292,10/1/2018,49.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.85616296, -73.84439712]"
112293,10/1/2018,110.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.74525274, -73.87006287]"
112294,10/1/2018,101.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.60295159, -73.74997626]"
112296,10/1/2018,47.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.88745131, -73.84760779]"
112297,10/1/2018,113.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.67970041, -73.77604737]"
112298,10/1/2018,23.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.78926022, -73.94771]"
112299,10/1/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72655402, -73.98782843]"
427023,1/31/2018,105.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.72618713, -73.7352339]"
427259,1/31/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
427260,1/31/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
427448,1/31/2018,83.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69796352, -73.91808336]"
427468,1/31/2018,78.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.68057972, -73.97431656]"
427483,1/31/2018,122.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.57384965, -74.10549616]"
427546,1/31/2018,110.0,QUEENS,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.74525274, -73.87006287]"
427557,1/31/2018,43.0,BRONX,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.8231013, -73.86969046]"
427619,1/31/2018,43.0,BRONX,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.8231013, -73.86969046]"
427637,1/31/2018,69.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.64842112, -73.90489711]"
427746,1/31/2018,120.0,STATEN ISLAND,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.64472613, -74.07748316]"
427760,1/31/2018,113.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67970041, -73.77604737]"
427916,1/31/2018,75.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.67110691, -73.88143296]"
427928,1/31/2018,114.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76930609, -73.91550818]"
427930,1/31/2018,24.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.79657114, -73.96718569]"
427945,1/31/2018,69.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64842112, -73.90489711]"
427957,1/31/2018,107.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72993936, -73.81043314]"
428031,1/31/2018,17.0,MANHATTAN,104,FELONY,RAPE,RAPE 3,"[40.75687491, -73.97054406]"
428056,1/31/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.68887215, -73.94452903]"
428080,1/31/2018,81.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.6896155, -73.92439311]"
428110,1/31/2018,18.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.76481827, -73.98518977]"
428113,1/31/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72655402, -73.98782843]"
428128,1/31/2018,42.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.82256992, -73.91130717]"
428136,1/31/2018,44.0,BRONX,104,FELONY,RAPE,RAPE 3,"[40.83732351, -73.91983076]"
428141,1/31/2018,81.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.6896155, -73.92439311]"
428144,1/31/2018,121.0,STATEN ISLAND,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.62368882, -74.15065813]"
428146,1/31/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72655402, -73.98782843]"
428147,1/31/2018,115.0,QUEENS,116,FELONY,SEX CRIMES,COURSE OF SEXUAL CONDUCT AGAIN,"[40.75686098, -73.87565666]"
428148,1/31/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.80069433, -73.94110929]"
428149,1/31/2018,52.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.86905853, -73.87963015]"
428151,1/31/2018,68.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.63902167, -74.02246352]"
428152,1/31/2018,68.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.63902167, -74.02246352]"
428291,1/30/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
428343,1/30/2018,105.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.72618713, -73.7352339]"
428425,1/30/2018,108.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.74308017, -73.95473646]"
428585,1/30/2018,81.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.6896155, -73.92439311]"
428757,1/30/2018,41.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81639185, -73.89529641]"
428784,1/30/2018,60.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.5761573, -73.9759838]"
428818,1/30/2018,48.0,BRONX,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.84390126, -73.90050463]"
428821,1/30/2018,83.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69796352, -73.91808336]"
428876,1/30/2018,41.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.81639185, -73.89529641]"
429160,1/30/2018,114.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76930609, -73.91550818]"
429172,1/30/2018,43.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.8231013, -73.86969046]"
429208,1/30/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76717676, -73.96380668]"
429240,1/30/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.68887215, -73.94452903]"
429304,1/30/2018,17.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75687491, -73.97054406]"
429321,1/30/2018,81.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.6896155, -73.92439311]"
429333,1/30/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.68887215, -73.94452903]"
429334,1/30/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67458331, -73.93022154]"
429396,1/30/2018,71.0,BROOKLYN,104,FELONY,RAPE,RAPE 3,"[40.664527500000005, -73.94773929]"
429413,1/30/2018,66.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.62576896, -73.99141682]"
429433,1/30/2018,30.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.82885105, -73.94383419]"
429436,1/30/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
429437,1/30/2018,63.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.62797776, -73.94164716]"
429438,1/30/2018,114.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.76930609, -73.91550818]"
429439,1/30/2018,63.0,BROOKLYN,104,FELONY,RAPE,RAPE 3,"[40.62797776, -73.94164716]"
429665,1/29/2018,33.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.8399082, -73.93608359]"
429817,1/29/2018,109.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76233422, -73.82691731]"
430031,1/29/2018,120.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64472613, -74.07748316]"
430104,1/29/2018,33.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8399082, -73.93608359]"
430127,1/29/2018,109.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.76233422, -73.82691731]"
430150,1/29/2018,72.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.65819343, -74.00103224]"
430166,1/29/2018,5.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.71619591, -73.99749075]"
430255,1/29/2018,49.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.85616296, -73.84439712]"
430272,1/29/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.64865009, -73.95033556]"
430370,1/29/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.68887215, -73.94452903]"
430411,1/29/2018,100.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.58646553, -73.81652172]"
430420,1/29/2018,33.0,MANHATTAN,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.8399082, -73.93608359]"
430433,1/29/2018,45.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.83088999, -73.82728462]"
430467,1/29/2018,33.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.8399082, -73.93608359]"
430491,1/29/2018,19.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.76717676, -73.96380668]"
430500,1/29/2018,94.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.72688262, -73.95287135]"
430563,1/29/2018,81.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.6896155, -73.92439311]"
430585,1/29/2018,43.0,BRONX,116,FELONY,SEX CRIMES,SODOMY 1,"[40.8231013, -73.86969046]"
430671,1/29/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64865009, -73.95033556]"
430697,1/29/2018,83.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.69796352, -73.91808336]"
430725,1/29/2018,26.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.81485029, -73.95668185]"
430728,1/29/2018,112.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 3,"[40.72236369, -73.85147389]"
430729,1/29/2018,120.0,STATEN ISLAND,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.64472613, -74.07748316]"
431342,1/28/2018,40.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81039602, -73.92531074]"
431356,1/28/2018,75.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.67110691, -73.88143296]"
431444,1/28/2018,121.0,STATEN ISLAND,104,FELONY,RAPE,RAPE 1,"[40.62368882, -74.15065813]"
431459,1/28/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75686098, -73.87565666]"
431496,1/28/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
431627,1/28/2018,67.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.64865009, -73.95033556]"
431628,1/28/2018,42.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.82256992, -73.91130717]"
431729,1/28/2018,40.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.81039602, -73.92531074]"
431748,1/28/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76717676, -73.96380668]"
431755,1/28/2018,61.0,BROOKLYN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.59414517, -73.96041495]"
431769,1/28/2018,45.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.83088999, -73.82728462]"
431805,1/28/2018,49.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.85616296, -73.84439712]"
431826,1/28/2018,44.0,BRONX,116,FELONY,SEX CRIMES,SODOMY 1,"[40.83732351, -73.91983076]"
431853,1/28/2018,52.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.86905853, -73.87963015]"
432036,1/27/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75686098, -73.87565666]"
432067,1/27/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
432162,1/27/2018,101.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.60295159, -73.74997626]"
432170,1/27/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
432235,1/27/2018,88.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69008097, -73.96055993]"
432416,1/27/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.83732351, -73.91983076]"
432523,1/27/2018,120.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.64472613, -74.07748316]"
432572,1/27/2018,10.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.7426993, -73.99865538]"
432657,1/27/2018,110.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.74525274, -73.87006287]"
432672,1/27/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
432788,1/27/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
432972,1/27/2018,34.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.85148777, -73.93545797]"
432983,1/27/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.83732351, -73.91983076]"
433063,1/27/2018,18.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.76481827, -73.98518977]"
433101,1/27/2018,112.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72236369, -73.85147389]"
433154,1/27/2018,84.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69546894, -73.98282508]"
433161,1/27/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.64865009, -73.95033556]"
433162,1/27/2018,115.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.75686098, -73.87565666]"
433214,1/26/2018,83.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.69796352, -73.91808336]"
433595,1/26/2018,110.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.74525274, -73.87006287]"
433752,1/26/2018,122.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.57384965, -74.10549616]"
433763,1/26/2018,50.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.88338258, -73.90233331]"
433796,1/26/2018,73.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67065507, -73.91339092]"
433989,1/26/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76717676, -73.96380668]"
434044,1/26/2018,33.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8399082, -73.93608359]"
434088,1/26/2018,47.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.88745131, -73.84760779]"
434180,1/26/2018,23.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.78926022, -73.94771]"
434181,1/26/2018,52.0,BRONX,116,FELONY,SEX CRIMES,SODOMY 1,"[40.86905853, -73.87963015]"
434198,1/26/2018,112.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72236369, -73.85147389]"
434375,1/26/2018,43.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8231013, -73.86969046]"
434405,1/26/2018,47.0,BRONX,104,FELONY,RAPE,RAPE 2,"[40.88745131, -73.84760779]"
434410,1/26/2018,71.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.664527500000005, -73.94773929]"
434435,1/26/2018,62.0,BROOKLYN,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.60260318, -74.00308766]"
434441,1/26/2018,110.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.74525274, -73.87006287]"
434461,1/26/2018,18.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76481827, -73.98518977]"
434500,1/26/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.67458331, -73.93022154]"
434506,1/26/2018,121.0,STATEN ISLAND,104,FELONY,RAPE,RAPE 3,"[40.62368882, -74.15065813]"
434515,1/26/2018,83.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.69796352, -73.91808336]"
434528,1/26/2018,34.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.85148777, -73.93545797]"
434543,1/26/2018,94.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72688262, -73.95287135]"
434544,1/26/2018,113.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.67970041, -73.77604737]"
434546,1/26/2018,122.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.57384965, -74.10549616]"
434548,1/26/2018,83.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.69796352, -73.91808336]"
434549,1/26/2018,45.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.83088999, -73.82728462]"
434550,1/26/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72655402, -73.98782843]"
434916,1/25/2018,69.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64842112, -73.90489711]"
435083,1/25/2018,48.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.84390126, -73.90050463]"
435194,1/25/2018,6.0,MANHATTAN,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.73422613, -74.00540669]"
435394,1/25/2018,7.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.71650772, -73.9839199]"
435502,1/25/2018,110.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.74525274, -73.87006287]"
435626,1/25/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.68887215, -73.94452903]"
435675,1/25/2018,6.0,MANHATTAN,116,FELONY,SEX CRIMES,AGGRAVATED SEXUAL ASBUSE,"[40.73422613, -74.00540669]"
435676,1/25/2018,43.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.8231013, -73.86969046]"
435745,1/25/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67458331, -73.93022154]"
435784,1/25/2018,75.0,BROOKLYN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.67110691, -73.88143296]"
435796,1/25/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.64865009, -73.95033556]"
435806,1/25/2018,17.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.75687491, -73.97054406]"
435811,1/25/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.83732351, -73.91983076]"
435812,1/25/2018,60.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.5761573, -73.9759838]"
435814,1/25/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83732351, -73.91983076]"
435839,1/25/2018,1.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.72025522, -74.00709028]"
435849,1/25/2018,101.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.60295159, -73.74997626]"
435860,1/25/2018,23.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.78926022, -73.94771]"
435865,1/25/2018,107.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72993936, -73.81043314]"
435894,1/25/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
435895,1/25/2018,46.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.85396027, -73.90012087]"
435899,1/25/2018,28.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.8087499, -73.95258581]"
435901,1/25/2018,17.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75687491, -73.97054406]"
435911,1/25/2018,72.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.65819343, -74.00103224]"
435912,1/25/2018,34.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.85148777, -73.93545797]"
436115,1/24/2018,42.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.82256992, -73.91130717]"
436229,1/24/2018,83.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.69796352, -73.91808336]"
436401,1/24/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75686098, -73.87565666]"
436432,1/24/2018,49.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.85616296, -73.84439712]"
436491,1/24/2018,34.0,MANHATTAN,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.85148777, -73.93545797]"
436542,1/24/2018,79.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.68887215, -73.94452903]"
436756,1/24/2018,111.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76018548, -73.76784258]"
436806,1/24/2018,5.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.71619591, -73.99749075]"
436807,1/24/2018,5.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.71619591, -73.99749075]"
436809,1/24/2018,5.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.71619591, -73.99749075]"
436810,1/24/2018,5.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.71619591, -73.99749075]"
436976,1/24/2018,46.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.85396027, -73.90012087]"
